Date,SWin,T_RTD,Orig_Data
8/30/20 17:00,103.0862283,10.56962637,0
8/30/20 18:00,79.90789533,9.03866581,0
8/30/20 19:00,10.36761667,8.35209512,0
8/30/20 20:00,1.969347,8.52908991,0
8/30/20 21:00,0.041975833,6.44426817,0
8/30/20 22:00,0.049294667,6.20850456,0
8/30/20 23:00,0.0450615,5.86704188,0
8/31/20 00:00,0.19175425,5.4482883,0
8/31/20 01:00,0.002146,5.283645075,0
8/31/20 02:00,0.000728,4.8725825,0
8/31/20 03:00,0.000577167,5.33246518,0
8/31/20 04:00,0.0012445,5.043825885,0
8/31/20 05:00,0.001335,4.85363726,0
8/31/20 06:00,0.296788333,4.94947663,0
8/31/20 07:00,6.8350355,4.74028237,0
8/31/20 08:00,17.1218765,5.2346049,0
8/31/20 09:00,24.13024433,5.28185095,0
8/31/20 10:00,45.44343867,4.940435155,0
8/31/20 11:00,104.5698367,5.42919746,0
8/31/20 12:00,103.6991617,5.54143924,0
8/31/20 13:00,161.0174877,5.709146925,0
8/31/20 14:00,141.843337,6.12940216,0
8/31/20 15:00,125.265042,6.388499205,0
8/31/20 16:00,130.0242313,5.989414785,0
8/31/20 17:00,42.219785,5.46705855,0
8/31/20 18:00,26.37386883,4.87538875,0
8/31/20 19:00,11.28997183,5.277028815,0
8/31/20 20:00,0.920152667,5.10601494,0
8/31/20 21:00,0.26445575,5.103568205,0
8/31/20 22:00,0.253159917,5.2506937,0
8/31/20 23:00,0.34182075,4.73483293,0
9/1/20 00:00,0.2451425,4.8601053,0
9/1/20 01:00,0.153827667,4.32699057,0
9/1/20 02:00,0.382953167,3.908319505,0
9/1/20 03:00,0.506697333,3.81550592,0
9/1/20 04:00,0.435076,3.80887825,0
9/1/20 05:00,0.572198333,3.877780025,0
9/1/20 06:00,0.553255333,3.852698075,0
9/1/20 07:00,13.3847,4.211190595,0
9/1/20 08:00,37.201315,4.395246425,0
9/1/20 09:00,114.0692083,4.37439948,0
9/1/20 10:00,160.0787267,5.456560035,0
9/1/20 11:00,196.0636083,6.58477242,0
9/1/20 12:00,264.72285,7.55390349,0
9/1/20 13:00,357.1790667,9.19339057,0
