,gates,gates,gates,may,may,may,buri,buri,buri,usgs,usgs,usgs,coop,coop,coop
,TMIN,TAVG,TMAX,TMIN,TAVG,TMAX,TMIN,TAVG,TMAX,TMIN,TAVG,TMAX,TMAX,TMIN,TAVG
2019-03-07 00:00:00-09:00,-10.277777777777779,-6.224537037037037,-1.9444444444444446,-20.555000000000003,-9.814675925925927,5.555555555555555,,,,,,,,,
2019-03-08 00:00:00-09:00,-6.666666666666667,-5.664351851851852,-3.777777777777778,-10.0,-3.032407407407408,5.555555555555555,,,,,,,,,
2019-03-09 00:00:00-09:00,-7.444444444444444,-4.805555555555556,-2.2777777777777786,-7.222222222222222,1.1342592592592593,6.111111111111112,,,,,,,,,
2019-03-10 00:00:00-09:00,-5.0,-3.640096618357488,-1.9444444444444446,-5.555555555555555,-0.14492753623188404,5.555555555555555,,,,,,,,,
2019-03-11 00:00:00-08:00,-5.88888888888889,-5.025462962962963,-3.6666666666666674,-3.8888888888888893,0.7407407407407408,9.444444444444445,,,,,,,,,
2019-03-12 00:00:00-08:00,-6.055555555555555,-5.270833333333334,-3.8888888888888893,-12.777777777777779,-5.208333333333333,5.555555555555555,,,,,,,,,
2019-03-13 00:00:00-08:00,-6.944444444444445,-4.851851851851852,-0.6666666666666663,-12.222222222222223,-2.199074074074074,6.666666666666667,,,,,,,,,
2019-03-14 00:00:00-08:00,-6.055555555555555,-4.7592592592592595,-3.2777777777777772,-10.555555555555555,-2.685185185185185,6.666666666666667,,,,,,,,,
2019-03-15 00:00:00-08:00,-6.277777777777779,-3.298611111111111,0.1111111111111127,-3.3333333333333335,1.9675925925925928,11.666666666666668,,,,,,,,,
2019-03-16 00:00:00-08:00,-1.3888888888888888,-0.2060185185185183,0.9444444444444461,-2.7777777777777777,2.8703703703703702,8.333333333333334,,,,,,,,,
2019-03-17 00:00:00-08:00,-2.333333333333333,-0.09027777777777761,3.611111111111111,0.0,1.2731481481481481,3.3333333333333335,,,,,,,,,
2019-03-18 00:00:00-08:00,-1.3333333333333326,-0.611111111111111,0.2777777777777778,1.1111111111111112,2.4074074074074074,5.555555555555555,,,,,,,,,
2019-03-19 00:00:00-08:00,-1.7777777777777775,-0.6481481481481483,1.1666666666666674,-1.6666666666666667,2.060185185185185,8.333333333333334,,,,,,,,,
2019-03-20 00:00:00-08:00,0.8333333333333334,3.8564814814814814,6.277777777777777,-2.7777777777777777,4.143518518518518,13.333333333333334,,,,,,,,,
2019-03-21 00:00:00-08:00,0.8333333333333334,2.8726851851851856,5.388888888888891,-3.3333333333333335,4.467592592592593,14.444444444444445,,,,,,,,,
2019-03-22 00:00:00-08:00,2.3888888888888875,4.085648148148149,6.4444444444444455,-3.3333333333333335,3.2870370370370368,13.88888888888889,,,,,,,,,
2019-03-23 00:00:00-08:00,-0.2777777777777778,1.8078703703703702,3.4999999999999987,-2.7777777777777777,3.1481481481481484,10.0,,,,,,,,,
2019-03-24 00:00:00-08:00,-1.7777777777777775,-0.5439814814814812,2.2777777777777786,-1.6666666666666667,3.657407407407408,10.0,,,,,,,,,
2019-03-25 00:00:00-08:00,-2.888888888888889,-1.6967592592592593,-0.5555555555555556,-6.666666666666667,0.8564814814814815,9.444444444444445,,,,,,,,,
2019-03-26 00:00:00-08:00,-3.444444444444444,-1.8541666666666667,1.2222222222222239,-6.666666666666667,1.6666666666666667,12.222222222222223,,,,,,,,,
2019-03-27 00:00:00-08:00,-2.7222222222222214,0.45601851851851843,4.61111111111111,-3.8888888888888893,3.4953703703703702,12.222222222222223,,,,,,,,,
2019-03-28 00:00:00-08:00,-1.0000000000000004,0.479166666666667,2.8333333333333344,-7.777777777777779,1.3657407407407407,12.222222222222223,,,,,,,,,
2019-03-29 00:00:00-08:00,-3.3333333333333335,-1.1412037037037037,2.3888888888888875,-7.777777777777779,0.9027777777777777,10.555555555555555,,,,,,,,,
2019-03-30 00:00:00-08:00,-3.8333333333333326,-1.7037037037037035,1.6666666666666667,-8.333333333333334,0.5555555555555555,10.555555555555555,,,,,,,,,
2019-03-31 00:00:00-08:00,-3.9444444444444455,-1.5208333333333333,2.000000000000001,-8.333333333333334,1.3425925925925926,13.88888888888889,,,,,,,,,
2019-04-01 00:00:00-08:00,-0.6666666666666663,2.8703703703703702,6.611111111111111,-7.222222222222222,1.388888888888889,13.333333333333334,,,,,,,,,
2019-04-02 00:00:00-08:00,-1.1666666666666674,1.2175925925925923,4.0555555555555545,-1.6666666666666667,1.4814814814814816,9.444444444444445,,,,,,,,,
2019-04-03 00:00:00-08:00,-9.166666666666668,-4.118055555555556,-1.2222222222222219,-3.8888888888888893,-0.5324074074074073,4.444444444444445,,,,,,,,,
2019-04-04 00:00:00-08:00,-9.944444444444445,-6.518518518518519,-2.333333333333333,-6.111111111111112,-0.763888888888889,5.555555555555555,,,,,,,,,
2019-04-05 00:00:00-08:00,-7.111111111111112,-4.949074074074074,-2.1111111111111116,-1.1111111111111112,3.217592592592593,10.555555555555555,,,,,,,,,
2019-04-06 00:00:00-08:00,-4.722222222222222,-0.4490740740740742,3.4999999999999987,-6.111111111111112,2.1527777777777777,11.11111111111111,,,,,,,,,
2019-04-07 00:00:00-08:00,-3.055555555555556,-0.49537037037037046,2.7777777777777777,-2.2222222222222223,4.00462962962963,11.666666666666668,,,,,,,,,
2019-04-08 00:00:00-08:00,-2.2222222222222223,-0.08796296296296295,3.222222222222221,-3.3333333333333335,3.472222222222222,11.11111111111111,,,,,,,,,
2019-04-09 00:00:00-08:00,-3.1666666666666665,-1.0393518518518519,0.6666666666666683,-7.222222222222222,1.6435185185185184,11.11111111111111,,,,,,,,,
2019-04-10 00:00:00-08:00,-4.388888888888888,-1.888888888888889,1.833333333333332,-7.777777777777779,0.6712962962962963,11.11111111111111,,,,,,,,,
2019-04-11 00:00:00-08:00,-3.8333333333333326,-1.888888888888889,0.1666666666666651,-1.1111111111111112,3.310185185185185,9.444444444444445,,,,,,,,,
2019-04-12 00:00:00-08:00,-3.8888888888888893,-2.8055555555555554,-1.0000000000000004,-5.555555555555555,2.1296296296296298,8.333333333333334,,,,,,,,,
2019-04-13 00:00:00-08:00,-5.222222222222221,-2.9166666666666665,0.05555555555555635,-7.777777777777779,0.23148148148148154,8.333333333333334,,,,,,,,,
2019-04-14 00:00:00-08:00,-6.222222222222222,-3.3356481481481484,-0.22222222222222143,-1.1111111111111112,3.217592592592593,8.333333333333334,,,,,,,,,
2019-04-15 00:00:00-08:00,-5.6111111111111125,-3.4791666666666665,-1.055555555555555,-7.777777777777779,1.5046296296296298,10.0,,,,,,,,,
2019-04-16 00:00:00-08:00,-5.499999999999999,-2.368055555555556,0.7222222222222207,-8.88888888888889,1.5046296296296298,10.555555555555555,,,,,,,,,
2019-04-17 00:00:00-08:00,-4.666666666666666,-1.7777777777777777,0.9444444444444461,-3.3333333333333335,3.2870370370370368,9.444444444444445,,,,,,,,,
2019-04-18 00:00:00-08:00,-3.5000000000000004,-1.9837962962962965,1.1111111111111112,-1.1111111111111112,3.7268518518518516,7.777777777777779,,,,,,,,,
2019-04-19 00:00:00-08:00,-6.722222222222223,-5.203703703703704,-2.944444444444445,-3.3333333333333335,1.8981481481481481,6.111111111111112,,,,,,,,,
2019-04-20 00:00:00-08:00,-7.111111111111112,-4.837962962962963,-2.4444444444444438,-1.1111111111111112,4.768518518518518,11.11111111111111,,,,,,,,,
2019-04-21 00:00:00-08:00,-2.944444444444445,-0.44907407407407424,2.7222222222222214,-1.6666666666666667,3.657407407407408,9.444444444444445,,,,,,,,,
2019-04-22 00:00:00-08:00,-6.611111111111111,-2.3981481481481484,-0.2777777777777778,-4.444444444444445,1.851851851851852,7.777777777777779,,,,,,,,,
2019-04-23 00:00:00-08:00,-7.5,-5.905092592592593,-2.8333333333333344,-8.88888888888889,-0.3472222222222223,7.777777777777779,,,,,,,,,
2019-04-24 00:00:00-08:00,-8.722222222222221,-6.430555555555556,-4.0,-6.111111111111112,0.9259259259259259,8.88888888888889,,,,,,,,,
2019-04-25 00:00:00-08:00,-6.055555555555555,-3.2847222222222228,0.1111111111111127,-2.2222222222222223,5.138888888888889,10.555555555555555,,,,,,,,,
2019-04-26 00:00:00-08:00,-4.388888888888888,-2.1712962962962963,0.2777777777777778,-6.111111111111112,3.842592592592593,11.666666666666668,,,,,,,,,
2019-04-27 00:00:00-08:00,-4.333333333333334,-1.173611111111111,1.6111111111111105,-7.777777777777779,3.1481481481481484,12.777777777777779,,,,,,,,,
2019-04-28 00:00:00-08:00,-3.777777777777778,-0.43287037037037046,2.4444444444444438,-7.777777777777779,4.12037037037037,15.555555555555557,,,,,,,,,
2019-04-29 00:00:00-08:00,-1.3888888888888888,2.07175925925926,5.666666666666669,-6.111111111111112,5.671296296296297,16.666666666666668,,,,,,,,,
2019-04-30 00:00:00-08:00,-0.4999999999999992,3.2337962962962963,7.000000000000001,-4.444444444444445,7.685185185185186,18.333333333333336,,,,,,,,,
2019-05-01 00:00:00-08:00,2.055555555555557,5.12962962962963,7.888888888888891,-2.7777777777777777,8.564814814814815,18.333333333333336,,,,,,,,,
2019-05-02 00:00:00-08:00,1.8888888888888882,4.206018518518518,6.611111111111111,1.1111111111111112,8.425925925925926,13.333333333333334,,,,,,,,,
2019-05-03 00:00:00-08:00,-0.2777777777777778,1.1759259259259263,3.055555555555556,-0.5555555555555556,5.069444444444445,11.11111111111111,,,,,,,,,
2019-05-04 00:00:00-08:00,-2.6111111111111107,-0.627314814814815,1.9444444444444446,-0.5555555555555556,4.490740740740741,11.11111111111111,,,,,,,,,
2019-05-05 00:00:00-08:00,-2.9999999999999996,-1.9305555555555556,0.9999999999999984,0.0,5.532407407407407,13.333333333333334,,,,,,,,,
2019-05-06 00:00:00-08:00,-2.8333333333333344,-0.27777777777777807,2.11111111111111,2.2222222222222223,8.055555555555555,16.11111111111111,,,,,,,,,
2019-05-07 00:00:00-08:00,0.22222222222222143,3.1365740740740744,6.055555555555555,5.0,10.439814814814815,15.555555555555557,,,,,,,,,
2019-05-08 00:00:00-08:00,2.055555555555557,3.055555555555556,5.0,3.8888888888888893,10.486111111111112,16.11111111111111,,,,,,,,,
2019-05-09 00:00:00-08:00,1.5000000000000016,4.240740740740741,6.833333333333332,-1.1111111111111112,9.00462962962963,14.444444444444445,,,,5.6,12.494642857142859,16.7,,,
2019-05-10 00:00:00-08:00,-0.6111111111111119,4.240740740740741,8.0,-0.5555555555555556,6.851851851851852,13.333333333333334,,,,1.5,8.219791666666667,13.8,,,
2019-05-11 00:00:00-08:00,-4.055555555555556,-2.1087962962962963,-0.22222222222222143,0.0,6.666666666666667,13.88888888888889,,,,-0.6,5.011458333333334,10.2,,,
2019-05-12 00:00:00-08:00,-2.7777777777777777,0.5671296296296297,3.6666666666666674,-5.0,6.527777777777778,17.22222222222222,,,,1.7,7.807291666666667,13.5,,,
2019-05-13 00:00:00-08:00,0.2777777777777778,3.6828703703703707,7.000000000000001,-2.7777777777777777,7.986111111111112,18.333333333333336,,,,-2.3,8.233333333333333,16.1,,,
2019-05-14 00:00:00-08:00,3.222222222222221,5.4907407407407405,9.38888888888889,-2.2222222222222223,10.324074074074074,18.88888888888889,,,,0.5,9.621875000000001,17.9,,,
2019-05-15 00:00:00-08:00,1.3888888888888888,5.87037037037037,8.555555555555555,3.8888888888888893,9.00462962962963,16.11111111111111,,,,1.7,10.475,18.8,,,
2019-05-16 00:00:00-08:00,0.2777777777777778,2.053240740740741,5.777777777777778,-2.7777777777777777,9.074074074074074,16.666666666666668,,,,3.2,7.955208333333334,13.9,,,
2019-05-17 00:00:00-08:00,1.6111111111111105,4.483796296296296,7.888888888888891,2.2222222222222223,9.097222222222223,18.333333333333336,,,,0.0,9.463541666666666,17.4,,,
2019-05-18 00:00:00-08:00,-0.11111111111111072,3.652777777777778,5.999999999999999,-2.2222222222222223,9.166666666666666,18.88888888888889,,,,4.4,9.497916666666667,16.6,,,
2019-05-19 00:00:00-08:00,2.9999999999999996,5.62962962962963,8.61111111111111,-1.1111111111111112,11.342592592592593,20.555555555555557,,,,0.5,10.129166666666666,17.8,,,
2019-05-20 00:00:00-08:00,4.000000000000002,7.19212962962963,10.277777777777779,0.5555555555555556,12.662037037037038,20.555555555555557,,,,3.5,12.65625,19.8,,,
2019-05-21 00:00:00-08:00,4.8888888888888875,8.37962962962963,12.11111111111111,1.6666666666666667,12.916666666666666,21.11111111111111,,,,2.7,12.44375,19.7,,,
2019-05-22 00:00:00-08:00,5.555555555555555,8.212962962962964,12.166666666666666,5.0,11.13425925925926,20.0,,,,4.7,13.660416666666668,21.8,,,
2019-05-23 00:00:00-08:00,1.555555555555554,3.4421296296296298,5.777777777777778,4.444444444444445,8.912037037037036,13.88888888888889,,,,5.9,9.222916666666666,12.3,,,
2019-05-24 00:00:00-08:00,0.0,2.9745370370370368,6.722222222222223,-2.2222222222222223,11.041666666666666,22.77777777777778,,,,4.9,9.521875,15.8,,,
2019-05-25 00:00:00-08:00,4.2777777777777795,7.893518518518519,12.5,8.333333333333334,15.092592592592593,21.11111111111111,,,,1.8,13.422916666666666,22.2,,,
2019-05-26 00:00:00-08:00,6.166666666666668,8.604166666666668,10.944444444444446,8.333333333333334,14.004629629629632,20.555555555555557,,,,8.8,12.466666666666667,19.3,,,
2019-05-27 00:00:00-08:00,5.833333333333334,8.069444444444445,11.444444444444446,6.666666666666667,11.527777777777779,17.77777777777778,,,,7.2,12.674999999999999,20.0,,,
2019-05-28 00:00:00-08:00,2.333333333333335,4.270833333333334,6.833333333333332,3.3333333333333335,10.578703703703704,17.22222222222222,4.36,6.9054166666666665,9.66,6.3,9.832291666666666,13.3,,,
2019-05-29 00:00:00-08:00,2.2222222222222223,5.25462962962963,10.0,2.2222222222222223,10.833333333333334,18.88888888888889,3.39,8.394166666666667,14.43,5.3,11.122916666666667,19.1,,,
2019-05-30 00:00:00-08:00,4.944444444444444,6.75,9.888888888888888,4.444444444444445,10.046296296296296,15.555555555555557,3.45,8.238333333333333,15.24,4.8,10.792708333333332,17.4,,,
2019-05-31 00:00:00-08:00,2.8888888888888906,4.236111111111112,5.7222222222222205,5.0,9.375,13.88888888888889,3.76,5.908333333333334,8.81,5.0,8.495833333333334,12.3,,,
2019-06-01 00:00:00-08:00,1.3333333333333326,3.219907407407408,4.500000000000001,4.444444444444445,9.467592592592593,15.555555555555557,2.69,5.497916666666666,9.15,4.6,8.570833333333333,15.1,,,
2019-06-02 00:00:00-08:00,0.8888888888888897,4.451388888888889,8.61111111111111,0.0,9.791666666666666,17.22222222222222,2.32,6.781666666666666,12.2,4.6,9.765625,16.8,,,
2019-06-03 00:00:00-08:00,3.555555555555555,5.976851851851852,9.722222222222223,6.666666666666667,9.861111111111112,15.555555555555557,2.15,7.41375,13.52,2.2,9.745833333333334,19.8,,,
2019-06-04 00:00:00-08:00,3.055555555555556,5.071759259259259,10.0,5.0,11.550925925925926,20.0,3.53,6.785833333333334,11.68,5.5,9.345833333333333,17.3,,,
2019-06-05 00:00:00-08:00,3.3888888888888897,7.45138888888889,11.666666666666668,1.6666666666666667,13.24074074074074,20.0,3.34,9.863333333333333,16.41,4.8,12.632291666666667,20.7,,,
2019-06-06 00:00:00-08:00,6.277777777777777,9.141203703703704,13.111111111111112,-0.5555555555555556,11.828703703703704,21.666666666666668,3.56,10.360416666666667,17.87,3.0,12.746875000000001,22.7,,,
2019-06-07 00:00:00-08:00,5.833333333333334,8.773148148148149,12.611111111111112,-1.6666666666666667,12.61574074074074,21.666666666666668,3.8,10.035,15.97,2.7,12.342708333333334,20.9,,,
2019-06-08 00:00:00-08:00,5.6111111111111125,8.8125,11.38888888888889,-1.6666666666666667,11.666666666666666,21.666666666666668,3.21,9.185833333333333,16.33,1.9,11.689583333333333,21.8,,,
2019-06-09 00:00:00-08:00,2.8333333333333344,7.618055555555556,12.166666666666666,0.0,13.310185185185185,21.11111111111111,2.26,9.119583333333333,15.57,2.0,12.200000000000001,21.9,,,
2019-06-10 00:00:00-08:00,6.333333333333333,9.622685185185185,13.611111111111112,2.2222222222222223,10.578703703703704,21.11111111111111,4.14,10.050833333333333,15.65,3.6,12.917708333333332,22.5,,,
2019-06-11 00:00:00-08:00,4.8888888888888875,6.347222222222222,9.11111111111111,4.444444444444445,11.296296296296298,19.444444444444446,4.15,6.664166666666667,9.39,3.6,8.527083333333334,11.9,,,
2019-06-12 00:00:00-08:00,4.444444444444445,7.388888888888889,10.111111111111112,8.333333333333334,14.675925925925926,22.22222222222222,4.2,8.565833333333334,13.78,4.5,12.017708333333333,20.7,,,
2019-06-13 00:00:00-08:00,5.499999999999999,9.261574074074074,13.0,0.5555555555555556,14.745370370370372,25.0,4.49,10.055416666666668,16.68,6.6,13.779166666666667,23.1,,,
2019-06-14 00:00:00-08:00,7.11111111111111,10.828703703703704,15.388888888888891,7.777777777777779,13.564814814814815,23.333333333333336,4.61,11.320416666666667,17.6,3.8,14.669791666666667,25.8,,,
2019-06-15 00:00:00-08:00,5.055555555555556,6.689814814814814,9.222222222222223,8.333333333333334,11.782407407407407,16.666666666666668,5.54,7.947083333333333,11.85,7.7,11.755208333333334,17.5,,,
2019-06-16 00:00:00-08:00,2.5,5.631944444444444,8.61111111111111,2.7777777777777777,10.277777777777779,17.22222222222222,4.53,7.39875,11.45,7.0,10.668750000000001,15.8,,,
2019-06-17 00:00:00-08:00,4.0555555555555545,6.0092592592592595,8.666666666666668,7.222222222222222,11.087962962962964,16.11111111111111,3.96,6.515000000000001,9.21,4.5,9.00625,13.6,,,
2019-06-18 00:00:00-08:00,2.8888888888888906,5.701388888888889,10.055555555555557,6.666666666666667,13.148148148148147,20.0,3.75,7.372916666666666,12.34,5.3,10.507291666666667,15.8,,,
2019-06-19 00:00:00-08:00,5.1111111111111125,9.51388888888889,13.88888888888889,3.3333333333333335,16.15740740740741,26.11111111111111,4.17,10.345833333333333,17.1,5.1,13.439583333333333,22.2,,,
2019-06-20 00:00:00-08:00,8.88888888888889,13.087962962962964,17.22222222222222,2.7777777777777777,17.175925925925927,27.222222222222225,4.74,11.706666666666665,17.44,4.6,15.205208333333333,25.2,,,
2019-06-21 00:00:00-08:00,10.111111111111112,13.800925925925926,17.27777777777778,8.88888888888889,16.180555555555557,26.666666666666668,5.39,11.48625,17.41,5.4,15.535416666666668,26.3,,,
2019-06-22 00:00:00-08:00,7.833333333333335,11.013888888888891,14.27777777777778,6.666666666666667,16.805555555555557,26.11111111111111,7.07,10.842500000000001,15.73,8.7,14.565624999999999,23.0,,,
2019-06-23 00:00:00-08:00,8.666666666666668,13.011574074074074,17.833333333333332,6.111111111111112,18.541666666666668,27.222222222222225,6.04,11.955,17.53,7.8,16.460416666666667,26.3,,,
2019-06-24 00:00:00-08:00,10.666666666666668,13.060185185185185,16.500000000000004,5.0,16.597222222222225,26.11111111111111,5.73,11.283333333333333,16.48,7.1,14.889583333333334,25.2,,,
2019-06-25 00:00:00-08:00,10.055555555555557,12.907407407407407,16.444444444444446,5.555555555555555,17.962962962962965,26.666666666666668,5.6,11.037916666666668,16.56,6.0,14.621875000000001,24.2,,,
2019-06-26 00:00:00-08:00,10.611111111111112,14.19675925925926,18.111111111111107,5.555555555555555,19.305555555555557,28.333333333333336,6.78,12.915,20.69,6.5,16.441666666666666,26.5,,,
2019-06-27 00:00:00-08:00,12.444444444444445,15.707487922705315,18.88888888888889,8.333333333333334,18.796296296296298,28.88888888888889,7.72,13.537916666666668,19.04,5.9,16.427083333333332,25.8,,,
2019-06-28 00:00:00-08:00,13.82777777777778,16.841203703703705,20.27777777777778,5.555555555555555,20.324074074074073,31.666666666666668,7.99,13.325416666666667,19.94,8.3,16.723958333333332,26.4,,,
2019-06-29 00:00:00-08:00,15.222222222222221,19.070138888888888,22.561111111111114,7.222222222222222,21.48148148148148,32.22222222222222,7.73,14.639166666666666,21.08,7.4,18.011458333333334,27.9,,,
2019-06-30 00:00:00-08:00,16.32777777777778,19.608101851851853,22.722222222222225,6.111111111111112,20.671296296296298,31.666666666666668,9.19,15.162916666666666,22.09,7.9,18.446875000000002,27.8,,,
2019-07-01 00:00:00-08:00,14.43888888888889,17.77037037037037,21.11111111111111,8.88888888888889,19.189814814814817,30.0,8.29,13.836666666666666,19.49,7.7,17.515625,27.6,,,
2019-07-02 00:00:00-08:00,13.32777777777778,15.120833333333335,17.56111111111111,9.444444444444445,19.953703703703706,30.0,7.61,11.541666666666666,14.65,8.2,14.971874999999999,22.9,,,
2019-07-03 00:00:00-08:00,12.777777777777779,16.436574074074073,20.777777777777782,8.333333333333334,22.10648148148148,31.666666666666668,8.24,13.876666666666667,20.69,8.2,17.525000000000002,26.4,,,
2019-07-04 00:00:00-08:00,15.777777777777779,19.111574074074074,22.06111111111111,7.777777777777779,21.62037037037037,31.666666666666668,9.34,15.215000000000002,21.42,8.5,18.492708333333333,27.4,,,
2019-07-05 00:00:00-08:00,16.06111111111111,19.693055555555556,23.327777777777776,7.777777777777779,22.10648148148148,32.22222222222222,8.85,14.98625,21.81,8.3,18.577083333333334,27.9,,,
2019-07-06 00:00:00-08:00,17.061111111111114,20.20625,23.56111111111111,7.777777777777779,21.85185185185185,32.22222222222222,9.32,15.43125,21.94,8.6,19.035416666666666,27.6,,,
2019-07-07 00:00:00-08:00,17.22222222222222,19.55324074074074,22.722222222222225,11.11111111111111,21.921296296296294,31.111111111111114,9.5,15.277499999999998,21.66,7.7,18.681250000000002,27.7,,,
2019-07-08 00:00:00-08:00,15.56111111111111,17.757175925925925,19.93888888888889,4.444444444444445,17.63888888888889,27.77777777777778,9.42,13.438749999999999,18.77,8.6,16.463541666666668,24.5,,,
2019-07-09 00:00:00-08:00,14.722222222222223,17.291666666666668,20.67222222222222,5.555555555555555,18.63425925925926,28.88888888888889,7.76,12.823333333333332,18.48,6.3,15.778125000000001,24.6,,,
2019-07-10 00:00:00-08:00,13.277777777777777,16.99467592592593,20.827777777777776,7.777777777777779,16.550925925925927,28.333333333333336,6.76,12.496249999999998,19.0,6.8,15.992708333333333,25.8,,,
2019-07-11 00:00:00-08:00,12.327777777777778,13.72175925925926,16.172222222222224,10.555555555555555,14.861111111111112,20.0,7.53,10.084999999999999,13.87,7.6,12.762500000000001,19.2,,,
2019-07-12 00:00:00-08:00,7.327777777777777,9.600694444444445,11.93888888888889,11.11111111111111,16.27314814814815,23.88888888888889,6.29,8.842916666666666,12.5,8.5,11.723958333333334,17.7,,,
2019-07-13 00:00:00-08:00,7.438888888888889,11.137962962962964,15.82777777777778,2.2222222222222223,13.981481481481483,24.444444444444446,6.63,10.289583333333333,15.45,8.6,14.467708333333334,23.3,,,
2019-07-14 00:00:00-08:00,7.611111111111113,10.956018518518519,14.500000000000002,5.0,13.356481481481481,20.555555555555557,5.14,9.44875,14.88,5.3,13.035416666666668,20.6,,,
2019-07-15 00:00:00-08:00,8.277777777777777,8.915046296296298,10.0,1.6666666666666667,14.004629629629632,23.333333333333336,6.95,9.296666666666667,12.69,7.0,12.009375,17.5,,,
2019-07-16 00:00:00-08:00,6.93888888888889,10.841435185185185,15.672222222222224,2.2222222222222223,14.236111111111112,25.555555555555557,4.82,10.152916666666666,17.99,3.3,13.271875,23.7,,,
2019-07-17 00:00:00-08:00,7.888888888888891,12.590277777777779,17.611111111111114,6.111111111111112,19.25925925925926,28.88888888888889,5.25,11.613333333333335,19.04,5.1,15.231250000000001,25.3,,,
2019-07-18 00:00:00-08:00,12.327777777777778,15.527314814814815,19.777777777777775,5.555555555555555,18.564814814814817,28.88888888888889,7.59,13.145833333333334,19.56,6.8,16.528125,25.2,,,
2019-07-19 00:00:00-08:00,11.88888888888889,14.677777777777779,18.22222222222222,11.666666666666668,17.15277777777778,26.666666666666668,6.95,12.289166666666667,17.66,8.3,16.438541666666666,25.5,,,
2019-07-20 00:00:00-08:00,8.672222222222222,12.221527777777778,16.32777777777778,8.88888888888889,16.550925925925927,25.0,6.92,10.933333333333332,15.74,8.5,15.030208333333334,23.1,,,
2019-07-21 00:00:00-08:00,10.32777777777778,13.197685185185186,16.88888888888889,5.0,17.083333333333332,27.77777777777778,6.23,11.366666666666667,17.78,7.8,15.148958333333333,24.1,,,
2019-07-22 00:00:00-08:00,12.277777777777779,15.744675925925927,20.111111111111114,11.11111111111111,15.462962962962964,26.11111111111111,6.09,12.52375,19.12,5.7,15.9,26.3,,,
2019-07-23 00:00:00-08:00,7.222222222222222,10.686805555555557,15.938888888888888,3.3333333333333335,12.569444444444445,22.22222222222222,7.21,9.092916666666666,11.49,8.1,11.422916666666666,15.8,,,
2019-07-24 00:00:00-08:00,7.222222222222222,9.424768518518519,12.17222222222222,8.333333333333334,10.694444444444445,20.0,4.33,9.08375,14.54,3.9,11.831249999999999,22.3,,,
2019-07-25 00:00:00-08:00,2.561111111111111,4.171759259259259,6.277777777777777,6.666666666666667,9.328703703703704,15.0,4.69,5.81375,7.8,6.2,7.879166666666666,9.8,,,
2019-07-26 00:00:00-08:00,3.7777777777777763,5.484490740740742,7.888888888888891,4.444444444444445,10.393518518518519,16.11111111111111,3.89,5.9629166666666675,9.9,5.3,8.734375,13.9,,,
2019-07-27 00:00:00-08:00,4.938888888888889,6.788425925925927,8.38888888888889,7.777777777777779,12.291666666666666,18.333333333333336,3.66,6.805416666666666,10.77,4.8,9.322916666666666,14.2,,,
2019-07-28 00:00:00-08:00,4.388888888888888,6.336111111111111,8.938888888888892,8.88888888888889,12.638888888888888,17.77777777777778,4.0,6.89875,10.63,5.7,10.094791666666667,16.0,,,
2019-07-29 00:00:00-08:00,5.277777777777778,7.402777777777779,10.672222222222222,7.222222222222222,14.351851851851853,22.22222222222222,3.98,7.294999999999999,11.22,6.4,11.242708333333333,18.6,,,
2019-07-30 00:00:00-08:00,7.561111111111111,10.034027777777778,13.438888888888888,2.2222222222222223,14.398148148148147,24.444444444444446,3.88,9.275833333333333,14.54,4.9,13.055208333333333,21.9,,,
2019-07-31 00:00:00-08:00,8.438888888888888,11.098379629629632,14.172222222222222,5.0,14.305555555555557,22.22222222222222,4.9,10.075416666666667,16.17,4.3,13.316666666666668,22.9,,,
2019-08-01 00:00:00-08:00,7.938888888888889,10.755555555555555,14.000000000000002,4.444444444444445,13.819444444444445,23.333333333333336,5.72,10.111666666666666,15.24,6.5,13.616666666666667,23.3,,,
2019-08-02 00:00:00-08:00,7.172222222222221,10.955555555555556,14.27777777777778,3.8888888888888893,16.574074074074073,27.222222222222225,5.05,9.693333333333333,14.55,5.3,13.042708333333332,21.4,,,
2019-08-03 00:00:00-08:00,11.88888888888889,15.902546296296295,20.27777777777778,5.0,17.52314814814815,27.77777777777778,6.72,12.456249999999999,19.13,5.6,15.579166666666666,27.5,,,
2019-08-04 00:00:00-08:00,12.11111111111111,15.425462962962962,18.43888888888889,10.0,18.75,26.666666666666668,7.82,12.549166666666666,17.66,6.7,16.051041666666666,25.7,,,
2019-08-05 00:00:00-08:00,12.11111111111111,14.79027777777778,17.82777777777778,9.444444444444445,17.615740740740744,25.555555555555557,8.59,12.232916666666666,16.32,9.2,14.99375,23.0,,,
2019-08-06 00:00:00-08:00,12.17222222222222,14.583796296296297,17.56111111111111,7.777777777777779,16.62037037037037,25.0,8.45,11.765416666666667,16.73,8.7,14.5875,25.0,,,
2019-08-07 00:00:00-08:00,11.277777777777777,13.445601851851853,17.27777777777778,12.222222222222223,18.564814814814813,23.88888888888889,7.28,11.64,16.45,8.2,15.261458333333332,24.3,,,
2019-08-08 00:00:00-08:00,9.11111111111111,12.370370370370372,15.722222222222221,1.1111111111111112,13.819444444444445,23.88888888888889,6.84,12.150833333333333,18.63,4.9,14.184375000000001,26.4,,,
2019-08-09 00:00:00-08:00,9.500000000000002,12.39328703703704,15.777777777777779,1.1111111111111112,14.074074074074074,24.444444444444446,5.25,10.53375,15.63,3.5,13.035416666666668,23.6,,,
